step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
372,PAYMENT,31405.78,C2077921021,0.0,0.0,M1783371393,0.0,0.0,0,0
272,CASH_OUT,177022.52,C255226263,177022.52,0.0,C670534331,769094.97,946117.49,1,0
468,CASH_OUT,155926.42,C19001916,155926.42,0.0,C654239643,369481.23,525407.65,1,0
284,CASH_OUT,95445.1,C1164033889,74543.0,0.0,C1904426890,0.0,95445.1,0,0
162,CASH_IN,67520.38,C413034336,6909311.62,6976832.0,C817534001,100274.54,32754.16,0,0
730,CASH_OUT,185488.23,C1153115525,185488.23,0.0,C1531209289,0.0,185488.23,1,0
601,CASH_OUT,74854.93,C696765995,74854.93,0.0,C1073858020,8622604.94,8697459.86,1,0
12,TRANSFER,3964129.99,C576568419,3964129.99,0.0,C1571546632,0.0,0.0,1,0
351,TRANSFER,1517705.34,C1756999223,20964.0,0.0,C252916059,1539343.04,3057048.39,0,0
259,CASH_IN,15341.21,C999833406,8338956.48,8354297.68,C1638430893,1536545.65,1521204.44,0,0
227,CASH_OUT,133845.23,C1879373541,23105.0,0.0,C196629206,75894.21,209739.44,0,0
322,CASH_OUT,2533650.09,C4863930,2533650.09,0.0,C581627997,440696.98,2974347.07,1,0
205,CASH_OUT,182987.29,C38576614,0.0,0.0,C41163670,551055.69,734042.99,0,0
277,PAYMENT,5389.23,C826065414,592.0,0.0,M1542961080,0.0,0.0,0,0
119,PAYMENT,8452.62,C491021383,16150.0,7697.38,M1153825930,0.0,0.0,0,0
694,CASH_OUT,71729.96,C1502070032,71729.96,0.0,C2082391847,604151.3,675881.26,1,0
356,CASH_OUT,357226.8,C2080356866,357226.8,0.0,C784361813,0.0,357226.8,1,0
307,CASH_IN,14538.87,C562153105,49814.0,64352.87,C563228677,2036234.66,2021695.79,0,0
394,TRANSFER,201247.25,C1655225752,201247.25,0.0,C1949844658,0.0,0.0,1,0
393,CASH_OUT,79875.85,C1757154667,0.0,0.0,C383302578,1854220.07,1934095.93,0,0
354,PAYMENT,4411.34,C1416334098,0.0,0.0,M177742262,0.0,0.0,0,0
372,CASH_OUT,140805.06,C112093234,20843.0,0.0,C1750003248,1113720.32,1254525.38,0,0
391,TRANSFER,4559921.56,C785953522,4559921.56,0.0,C1331350711,0.0,0.0,1,0
23,PAYMENT,574.74,C410226619,10550.0,9975.26,M33130537,0.0,0.0,0,0
208,TRANSFER,50820.71,C1462162029,50820.71,0.0,C1464615322,0.0,0.0,1,0
130,PAYMENT,16990.46,C1306204485,22483.0,5492.54,M1092081753,0.0,0.0,0,0
38,CASH_IN,176265.9,C1533163168,9571274.82,9747540.72,C253011317,1464736.3,1288470.4,0,0
20,CASH_OUT,207508.33,C1590463003,138.0,0.0,C61998892,99860.24,439960.11,0,0
373,CASH_OUT,152314.49,C1045010197,152314.49,0.0,C1827976569,144953.35,297267.84,1,0
399,CASH_OUT,213311.89,C1732607261,0.0,0.0,C646415304,1518078.92,1731390.8,0,0
488,CASH_OUT,50279.4,C732624402,50279.4,0.0,C1786899731,1108375.76,1158655.16,1,0
563,CASH_OUT,142029.64,C378589792,108128.0,0.0,C324025688,30811.12,172840.76,0,0
229,TRANSFER,55551.58,C1027646197,0.0,0.0,C1300711371,157051.75,212603.33,0,0
353,CASH_IN,18855.87,C1092565495,19309842.52,19328698.39,C1418747459,68729.03,49873.16,0,0
373,CASH_IN,110760.81,C337436322,1033182.54,1143943.35,C1940167142,1081262.12,970501.31,0,0
730,CASH_OUT,1665334.68,C1772832096,1665334.68,0.0,C703136937,398538.39,2063873.07,1,0
687,CASH_IN,402136.14,C1178724629,125952.0,528088.14,C1178903743,0.0,0.0,0,0
375,CASH_OUT,118462.93,C2020423180,118462.93,0.0,C398791968,251578.05,370040.99,1,0
163,CASH_OUT,166030.38,C399420672,0.0,0.0,C1211745231,740330.47,906360.85,0,0
743,CASH_OUT,1258818.82,C1436118706,1258818.82,0.0,C1240760502,503464.5,1762283.33,1,0
215,PAYMENT,19376.48,C1934178857,0.0,0.0,M1185779697,0.0,0.0,0,0
374,CASH_IN,250129.68,C1864585898,21805.0,271934.68,C1322622476,9498.46,0.0,0,0
580,CASH_OUT,835770.84,C928957738,835770.84,0.0,C1615749242,1490979.17,2326750.01,1,0
282,CASH_OUT,448362.88,C1379302040,0.0,0.0,C1059079185,1223689.01,1672051.89,0,0
373,CASH_OUT,15021.99,C1619822315,0.0,0.0,C1470804826,697224.31,712246.29,0,0
143,TRANSFER,3222396.0,C6950250,3222396.0,0.0,C525235814,0.0,0.0,1,0
287,TRANSFER,1796406.6,C895738872,1796406.6,0.0,C1872912414,0.0,0.0,1,0
359,PAYMENT,22212.87,C1949217359,5098.73,0.0,M1056431647,0.0,0.0,0,0
232,CASH_OUT,3017156.01,C2105090352,3017156.01,0.0,C250246729,81318.2,3098474.2,1,0
281,CASH_IN,65634.63,C1543909920,30930.0,96564.63,C808463031,386293.81,320659.18,0,0
711,CASH_OUT,3399575.93,C1666144703,3399575.93,0.0,C1347394914,0.0,3399575.93,1,0
261,CASH_OUT,259186.43,C959540138,259186.43,0.0,C388401160,21068.83,280255.26,1,0
218,CASH_OUT,957432.32,C261371522,957432.32,0.0,C941458024,4634.35,962066.67,1,0
647,TRANSFER,964876.58,C1995588993,964876.58,0.0,C1782972951,0.0,0.0,1,0
255,CASH_OUT,244723.29,C422765325,0.0,0.0,C646752772,869755.63,1114478.92,0,0
14,CASH_OUT,167714.11,C1421935300,43604.0,0.0,C1017538970,56526.41,247879.86,0,0
540,CASH_OUT,522147.06,C1261936269,13984.0,0.0,C690973422,68699.28,590846.34,0,0
205,CASH_OUT,96640.12,C1384674068,96640.12,0.0,C505855307,1569508.75,1666148.87,1,0
59,CASH_OUT,2050727.81,C992917413,2050727.81,0.0,C104038589,0.0,2050727.81,1,0
261,CASH_OUT,358159.13,C1549709638,358159.13,0.0,C450452025,2150240.84,2508399.97,1,0
36,CASH_OUT,103056.0,C1859440956,103056.0,0.0,C1389963224,444182.13,547238.13,1,0
507,CASH_OUT,10000000.0,C531780975,10000000.0,0.0,C19233081,123242.63,10123242.63,1,0
45,CASH_OUT,1069508.42,C1958391057,1069508.42,0.0,C1813915360,172254.0,1439496.96,1,0
463,CASH_OUT,4152435.91,C869608189,4152435.91,0.0,C1391783413,0.0,4152435.91,1,0
104,CASH_OUT,86170.94,C1765660975,86170.94,0.0,C764101152,288270.7,374441.64,1,0
271,CASH_OUT,2271674.66,C616491033,2271674.66,0.0,C324653076,69174.67,2340849.33,1,0
263,PAYMENT,2927.7,C914307796,0.0,0.0,M473965334,0.0,0.0,0,0
651,CASH_OUT,9996886.64,C887830623,9996886.64,0.0,C1319987164,20429.76,10017316.4,1,0
398,CASH_OUT,224445.4,C305511436,0.0,0.0,C802273332,7542567.69,7767013.09,0,0
278,PAYMENT,6760.4,C1253695983,0.0,0.0,M1275063938,0.0,0.0,0,0
293,TRANSFER,530124.99,C1969299825,530124.99,0.0,C1985038646,0.0,0.0,1,0
476,TRANSFER,468599.79,C1023402674,468599.79,0.0,C1914393339,0.0,0.0,1,0
140,PAYMENT,13166.69,C813511892,0.0,0.0,M752090254,0.0,0.0,0,0
135,PAYMENT,5306.32,C1388023428,51036.0,45729.68,M677286061,0.0,0.0,0,0
282,CASH_OUT,371669.59,C1778038801,371669.59,0.0,C1836007959,1636.52,373306.12,1,0
34,CASH_OUT,334729.55,C675400700,0.0,0.0,C1452686285,13325730.87,13660460.42,0,0
23,CASH_OUT,70710.6,C314554851,0.0,0.0,C2034127479,1951853.32,2022563.92,0,0
311,CASH_OUT,1275236.3,C937991476,1275236.3,0.0,C329005682,10656.62,1285892.92,1,0
297,TRANSFER,3105902.49,C483009518,3105902.49,0.0,C1272462265,0.0,0.0,1,0
620,TRANSFER,161272.92,C990246517,161272.92,0.0,C1747344158,0.0,0.0,1,0
261,PAYMENT,15706.13,C780303222,50567.0,34860.87,M459119826,0.0,0.0,0,0
250,CASH_OUT,40999.96,C1796835338,0.0,0.0,C70474934,1574838.68,1615838.63,0,0
399,CASH_OUT,205170.29,C1048601853,205170.29,0.0,C1408847191,12555586.13,12760756.42,1,0
180,CASH_IN,271711.22,C1245630507,206826.0,478537.22,C572270615,10848.75,0.0,0,0
255,TRANSFER,38223.11,C519675576,38223.11,0.0,C1580883487,0.0,0.0,1,0
125,CASH_OUT,621569.61,C2048762719,621569.61,0.0,C177739457,270256.82,891826.43,1,0
188,PAYMENT,2654.37,C1862174953,0.0,0.0,M570285031,0.0,0.0,0,0
689,CASH_OUT,49492.39,C442653315,49492.39,0.0,C1646646349,0.0,49492.39,1,0
282,CASH_OUT,104368.21,C225974127,290727.64,186359.42,C893499100,292722.43,397090.65,0,0
181,CASH_OUT,297501.38,C316512163,0.0,0.0,C1465189041,1186423.62,1378459.13,0,0
297,PAYMENT,8795.74,C335431254,0.0,0.0,M258163267,0.0,0.0,0,0
355,CASH_IN,142499.5,C1883584942,9541658.18,9684157.68,C1354139155,319050.95,0.0,0,0
253,PAYMENT,11834.3,C1557049659,611903.0,600068.7,M1593533534,0.0,0.0,0,0
259,CASH_OUT,176760.76,C1337160012,436619.0,259858.24,C1857450422,9241.6,186002.36,0,0
390,CASH_OUT,1084144.37,C1515227045,1084144.37,0.0,C1377230144,13948.07,1098092.44,1,0
530,TRANSFER,398711.68,C836986280,398711.68,0.0,C1080337447,0.0,0.0,1,0
109,TRANSFER,20243.24,C2003104872,20243.24,0.0,C1716469564,0.0,0.0,1,0
262,CASH_OUT,2914653.69,C551410627,2914653.69,0.0,C1503946435,558015.85,3472669.53,1,0
365,CASH_OUT,86258.11,C2116603253,86258.11,0.0,C1764741760,71277.81,157535.92,1,0
56,TRANSFER,1932200.59,C1448304922,1932200.59,0.0,C1082976131,0.0,0.0,1,0
348,PAYMENT,493.93,C931564038,0.0,0.0,M214041432,0.0,0.0,0,0
323,CASH_OUT,334790.89,C292943018,334790.89,0.0,C850515807,307317.47,642108.36,1,0
324,CASH_OUT,137435.11,C410492890,2726.0,0.0,C459306269,0.0,137435.11,0,0
34,PAYMENT,12053.46,C62316397,0.0,0.0,M1830562743,0.0,0.0,0,0
280,CASH_IN,7368.56,C1772301096,50657.0,58025.56,C259960007,83475.03,76106.47,0,0
208,CASH_IN,216037.88,C1228780483,20929499.11,21145536.99,C431026686,3279068.44,3063030.56,0,0
40,CASH_IN,196148.04,C741362009,5644505.83,5840653.87,C1701939177,213622.17,17474.13,0,0
349,TRANSFER,3423110.64,C602020731,37484.05,0.0,C648218847,9568950.78,12992061.42,0,0
134,CASH_OUT,66950.68,C726242077,0.0,0.0,C1321267486,103956.69,170907.37,0,0
355,CASH_OUT,70393.37,C1552669207,0.0,0.0,C1576253928,146693.53,217086.9,0,0
332,TRANSFER,19226.25,C56751982,19226.25,0.0,C2138523923,0.0,0.0,1,0
157,TRANSFER,1906060.33,C1257496627,6102.58,0.0,C402519007,3672960.89,5579021.21,0,0
180,CASH_OUT,251991.58,C971348057,11222.0,0.0,C26861447,2797561.51,3049553.09,0,0
250,CASH_OUT,190314.47,C716244873,0.0,0.0,C1548052216,677329.21,867643.68,0,0
730,TRANSFER,1152538.9,C231322789,1152538.9,0.0,C1922711956,0.0,0.0,1,0
10,CASH_OUT,6721.42,C1887201907,152756.17,146034.75,C836514715,2404896.22,2411617.64,0,0
667,CASH_OUT,161536.55,C1916979174,161536.55,0.0,C857162108,5580.01,167116.56,1,0
639,CASH_OUT,349627.64,C432374768,349627.64,0.0,C1055938470,0.0,349627.64,1,0
299,PAYMENT,11395.25,C1903389654,1401.8,0.0,M51718456,0.0,0.0,0,0
60,TRANSFER,45807.51,C958487787,45807.51,0.0,C218393296,0.0,0.0,1,0
619,TRANSFER,945131.71,C411013894,945131.71,0.0,C1546732203,0.0,0.0,1,0
46,CASH_OUT,945131.85,C809054944,945131.85,0.0,C264512063,119561.47,1064693.32,1,0
331,PAYMENT,27670.26,C2048304724,11591.0,0.0,M1808741321,0.0,0.0,0,0
280,PAYMENT,9754.44,C130758917,47716.78,37962.34,M568695623,0.0,0.0,0,0
164,CASH_OUT,70433.8,C1552445733,103807.0,33373.2,C1423585913,0.0,70433.8,0,0
171,TRANSFER,1777674.32,C847645948,1777674.32,0.0,C269162612,0.0,0.0,1,0
74,TRANSFER,85637.08,C1809932675,85637.08,0.0,C1098977292,0.0,0.0,1,0
321,TRANSFER,526787.54,C715932448,526787.54,0.0,C1500247255,0.0,0.0,1,0
249,CASH_IN,59701.81,C1381246863,9869924.28,9929626.09,C1179703517,1901762.61,1842060.8,0,0
629,CASH_OUT,114253.58,C1773596823,114253.58,0.0,C1066960436,0.0,114253.58,1,0
400,TRANSFER,167621.99,C1676021451,0.0,0.0,C1591953415,955409.53,1123031.52,0,0
663,TRANSFER,115782.68,C921534959,115782.68,0.0,C509574480,0.0,0.0,1,0
154,CASH_OUT,229870.28,C1766176729,0.0,0.0,C7313260,1870635.58,2100505.86,0,0
396,PAYMENT,40684.73,C942312651,45353.0,4668.27,M1603051940,0.0,0.0,0,0
307,PAYMENT,2664.91,C472463629,19577.94,16913.02,M1868290823,0.0,0.0,0,0
354,PAYMENT,20798.99,C466194005,11068.0,0.0,M1129618097,0.0,0.0,0,0
264,TRANSFER,7304.56,C1550599239,7304.56,0.0,C993958869,0.0,0.0,1,0
159,TRANSFER,20225.17,C570327586,20225.17,0.0,C2065540881,0.0,0.0,1,0
12,PAYMENT,26145.61,C196935474,141472.78,115327.17,M125167249,0.0,0.0,0,0
251,TRANSFER,1299542.66,C1398281048,287123.0,0.0,C1752119825,9733.83,1309276.49,0,0
209,CASH_IN,6468.3,C1086367568,4749323.52,4755791.82,C503016815,347845.4,341377.1,0,0
281,CASH_OUT,54235.7,C898552679,54235.7,0.0,C1969225780,0.0,54235.7,1,0
369,CASH_IN,204510.84,C1104459030,4023754.55,4228265.39,C519583546,1341648.64,1137137.8,0,0
228,CASH_IN,345221.75,C317290039,525997.22,871218.98,C1406656948,11177105.65,10831883.9,0,0
323,PAYMENT,41462.46,C986598942,99042.0,57579.54,M1828890661,0.0,0.0,0,0
42,TRANSFER,3569720.42,C1985844506,3569720.42,0.0,C440567141,0.0,0.0,1,0
141,TRANSFER,370382.39,C355611635,370382.39,0.0,C137763659,0.0,0.0,1,0
309,CASH_OUT,96474.91,C1496296182,96474.91,0.0,C1435664818,0.0,96474.91,1,0
135,PAYMENT,8613.46,C1513586136,0.0,0.0,M430510724,0.0,0.0,0,0
404,CASH_OUT,126061.45,C2053276181,126061.45,0.0,C1635495896,20438677.48,20564738.93,1,0
296,TRANSFER,282272.93,C922219750,282272.93,0.0,C1107412386,0.0,0.0,1,0
130,CASH_OUT,262620.32,C981831296,35904.0,0.0,C305191633,396517.85,659138.17,0,0
564,CASH_OUT,3968964.4,C1383952651,3968964.4,0.0,C1068730301,419593.77,4388558.17,1,0
352,PAYMENT,4699.86,C514863073,0.0,0.0,M86097476,0.0,0.0,0,0
158,PAYMENT,25704.24,C1498675812,0.0,0.0,M1932409096,0.0,0.0,0,0
34,CASH_OUT,989311.12,C1177633466,989311.12,0.0,C1609979141,1009370.24,1998681.36,1,0
109,TRANSFER,126375.17,C83653019,126375.17,0.0,C1418842986,0.0,0.0,1,0
295,TRANSFER,9366.63,C892421305,9366.63,0.0,C1944775244,0.0,0.0,1,0
132,CASH_OUT,226112.72,C1640120932,0.0,0.0,C2119285300,5682818.11,5908930.84,0,0
64,TRANSFER,3097121.75,C941791959,3097121.75,0.0,C1945517835,0.0,0.0,1,0
212,PAYMENT,2345.14,C1087215971,29087.0,26741.86,M1659762547,0.0,0.0,0,0
235,TRANSFER,2684260.67,C1730345649,2684260.67,0.0,C1466122025,0.0,0.0,1,0
621,TRANSFER,3582885.46,C541955381,3582885.46,0.0,C212885805,0.0,0.0,1,0
154,CASH_OUT,273900.64,C599540146,13015.26,0.0,C1177648756,597591.54,820661.74,0,0
64,TRANSFER,960306.85,C273631269,960306.85,0.0,C1035103148,0.0,0.0,1,0
606,TRANSFER,57588.67,C1367270224,57588.67,0.0,C1706801590,0.0,0.0,1,0
352,PAYMENT,21234.01,C1070114567,37348.0,16113.99,M2019191324,0.0,0.0,0,0
639,TRANSFER,49199.2,C1187062508,49199.2,0.0,C477677741,0.0,0.0,1,0
164,CASH_OUT,79302.21,C1639551398,538286.0,458983.79,C1902555764,425749.28,505051.48,0,0
565,TRANSFER,325668.67,C126871882,325668.67,0.0,C1351249861,0.0,0.0,1,0
211,CASH_OUT,5689516.13,C2094963184,5689516.13,0.0,C373225070,1826357.61,7515873.74,1,0
234,TRANSFER,116403.11,C1730878094,0.0,0.0,C1222855366,1535177.04,1651580.15,0,0
710,CASH_OUT,10000000.0,C211624085,10000000.0,0.0,C242007270,25608.72,10025608.72,1,0
165,PAYMENT,17403.26,C1828238556,27433.0,10029.74,M1574835294,0.0,0.0,0,0
157,CASH_IN,159245.38,C1630085549,59443.0,218688.38,C269856795,3648.34,0.0,0,0
617,CASH_OUT,10000000.0,C1677039996,10000000.0,0.0,C454550281,0.0,10000000.0,1,0
140,PAYMENT,8822.07,C1133395214,22671.61,13849.54,M1959256848,0.0,0.0,0,0
440,CASH_OUT,10000000.0,C1507276112,10000000.0,0.0,C1441560807,633838.8,10633838.8,1,0
96,TRANSFER,8267760.5,C997276166,8267760.5,0.0,C1246358574,0.0,0.0,1,0
187,PAYMENT,2725.46,C2102797155,0.0,0.0,M452401010,0.0,0.0,0,0
356,CASH_IN,299147.79,C1429854135,11449.0,310596.79,C1428665941,7222.56,0.0,0,0
14,CASH_IN,620849.07,C1188199464,1664818.58,2285667.66,C1383454473,6684668.41,6031325.77,0,0
36,CASH_IN,305877.54,C1689220215,527276.0,833153.54,C205777727,5092111.2,4786233.66,0,0
323,CASH_OUT,134372.28,C2019289355,0.0,0.0,C1116347835,189039.74,323412.02,0,0
139,CASH_OUT,213407.79,C364686630,11141.0,0.0,C1896560919,281190.93,494598.72,0,0
250,CASH_OUT,107540.88,C1745568981,185.0,0.0,C1135569774,1485226.09,1592766.97,0,0
227,CASH_OUT,210.92,C332921972,210.92,0.0,C814473635,3437310.4,3437521.31,1,0
663,TRANSFER,473387.81,C2062128137,473387.81,0.0,C53265363,0.0,0.0,1,0
351,TRANSFER,153607.08,C875012263,153607.08,0.0,C1330100678,0.0,0.0,1,0
728,TRANSFER,119143.75,C1171262237,119143.75,0.0,C1229370593,0.0,0.0,1,0
163,CASH_OUT,41054.11,C1938493136,20476.0,0.0,C985732489,0.0,41054.11,0,0
347,PAYMENT,29517.84,C870703396,66685.38,37167.55,M1881965389,0.0,0.0,0,0
307,PAYMENT,16053.6,C141358117,51757.0,35703.4,M151710344,0.0,0.0,0,0
594,CASH_IN,282929.82,C602071005,77174.0,360103.82,C891173985,0.0,0.0,0,0
326,CASH_OUT,424962.9,C191725289,424962.9,0.0,C1157386392,322327.23,747290.13,1,0
273,CASH_OUT,601494.61,C1113436018,601494.61,0.0,C1251576610,0.0,601494.61,1,0
402,CASH_OUT,156293.0,C1391178269,363306.0,207013.0,C2055362787,651352.54,807645.54,0,0
311,CASH_OUT,98050.29,C1194075950,98050.29,0.0,C2037283628,0.0,98050.29,1,0
612,TRANSFER,49423.31,C770927537,49423.31,0.0,C1726957418,0.0,0.0,1,0
319,TRANSFER,1033878.67,C2083698154,1033878.67,0.0,C22852055,0.0,0.0,1,0
299,PAYMENT,7055.03,C372330871,7506.14,451.11,M1836128081,0.0,0.0,0,0
191,CASH_OUT,114743.39,C1557023354,114743.39,0.0,C532073987,65672.88,180416.27,1,0
349,TRANSFER,641294.62,C933913228,0.0,0.0,C121720460,1868198.72,2509493.34,0,0
146,TRANSFER,489714.94,C781269019,489714.94,0.0,C414219779,0.0,0.0,1,0
157,CASH_OUT,1397162.15,C1598804430,1397162.15,0.0,C904300960,3145907.84,4543069.99,1,0
186,PAYMENT,24017.47,C497465146,11349.0,0.0,M1152620492,0.0,0.0,0,0
394,CASH_IN,175000.06,C1188621131,2331.0,177331.06,C888524295,109799.06,0.0,0,0
513,TRANSFER,100762.66,C1956153876,100762.66,0.0,C515991541,0.0,0.0,1,0
398,CASH_OUT,31334.57,C1745391689,31334.57,0.0,C1272673221,0.0,31334.57,1,0
171,CASH_OUT,211721.9,C628388986,211721.9,0.0,C943512909,0.0,211721.9,1,0
302,CASH_OUT,403420.74,C270395114,102195.0,0.0,C12558306,1171683.99,1575104.73,0,0
162,CASH_OUT,8327328.27,C2016728314,8327328.27,0.0,C1652527413,616195.48,8943523.75,1,0
610,CASH_OUT,646676.42,C424693863,646676.42,0.0,C791586843,111156.33,757832.75,1,0
207,CASH_OUT,16671.15,C909773453,240937.0,224265.85,C1625186368,418971.11,435642.25,0,0
16,CASH_OUT,239088.8,C1338587807,0.0,0.0,C704387614,1111745.34,1350834.14,0,0
136,CASH_OUT,7563536.91,C983899161,7563536.91,0.0,C1297951488,667243.49,8265310.34,1,0
313,TRANSFER,124121.57,C1262019477,124121.57,0.0,C411274724,0.0,0.0,1,0
62,CASH_OUT,724414.43,C189532677,724414.43,0.0,C741569434,223853.38,948267.81,1,0
369,CASH_OUT,61429.0,C1313879419,19904.0,0.0,C230900122,228059.67,289488.66,0,0
20,TRANSFER,295831.42,C473118842,44889.14,0.0,C332228086,426401.68,722233.1,0,0
209,TRANSFER,115686.85,C814324051,0.0,0.0,C1288166476,218329.02,334015.88,0,0
300,CASH_OUT,15361.82,C1623541484,0.0,0.0,C421467361,141733.77,157095.59,0,0
596,PAYMENT,1443.14,C465803060,11268.0,9824.86,M145237898,0.0,0.0,0,0
26,CASH_OUT,78741.64,C1993214834,78741.64,0.0,C1402138462,48628.52,127370.16,1,0
350,PAYMENT,8314.99,C1542022126,0.0,0.0,M1497248108,0.0,0.0,0,0
442,PAYMENT,9660.05,C822620505,0.0,0.0,M1554776741,0.0,0.0,0,0
161,CASH_OUT,6394.07,C323234356,0.0,0.0,C1455346847,3216467.92,3222861.99,0,0
226,CASH_OUT,178385.15,C1785489751,87365.0,0.0,C2077129684,23617.85,202003.0,0,0
326,PAYMENT,9743.25,C323405225,0.0,0.0,M1911714530,0.0,0.0,0,0
663,CASH_OUT,803441.31,C904630616,803441.31,0.0,C1135595077,1006726.81,1810168.11,1,0
397,CASH_IN,337931.4,C1467917798,5083.0,343014.4,C683355679,275578.21,0.0,0,0
354,CASH_OUT,1969.71,C1229229306,0.0,0.0,C1773597984,7107053.16,7109022.87,0,0
259,PAYMENT,1352.45,C2034595730,8363.58,7011.13,M1790593588,0.0,0.0,0,0
302,CASH_OUT,175549.71,C1270062435,33217.0,0.0,C1224175816,0.0,175549.71,0,0
210,CASH_OUT,191333.73,C672099960,0.0,0.0,C959242920,1172998.34,1364332.07,0,0
84,CASH_OUT,152331.26,C942925545,152331.26,0.0,C1633587807,676868.23,829199.49,1,0
306,CASH_OUT,82336.4,C1099086349,0.0,0.0,C1512007645,1488176.3,1570512.69,0,0
290,TRANSFER,559565.82,C322093816,559565.82,0.0,C1267169674,0.0,0.0,1,0
106,CASH_OUT,110457.0,C1134044412,110457.0,0.0,C1839671644,4174451.61,4284908.61,1,0
254,CASH_IN,81374.79,C1454054388,8050858.65,8132233.44,C140771544,2453061.75,2371686.95,0,0
688,PAYMENT,2087.32,C1515236345,209779.0,207691.68,M435167849,0.0,0.0,0,0
208,PAYMENT,63472.59,C1800309522,0.0,0.0,M519916617,0.0,0.0,0,0
161,CASH_IN,102031.02,C1992579471,20692271.06,20794302.07,C100942903,1378927.22,1276896.2,0,0
251,CASH_OUT,155495.73,C214224092,0.0,0.0,C1166360497,1165990.85,1321486.58,0,0
137,CASH_OUT,4452.18,C1611650258,102306.94,97854.76,C1014878234,670166.45,1109920.27,0,0
235,CASH_OUT,360919.04,C135904143,0.0,0.0,C251706406,973822.49,1334741.53,0,0
163,CASH_OUT,71124.36,C33294826,25988.0,0.0,C1782492928,140210.35,211334.7,0,0
461,CASH_OUT,227955.85,C1180847965,227955.85,0.0,C217315121,2560547.71,2788503.56,1,0
146,CASH_OUT,554522.67,C293955297,554522.67,0.0,C585602438,40399.91,594922.57,1,0
157,CASH_OUT,147243.01,C322475121,0.0,0.0,C2098280536,785692.11,932935.12,0,0
19,CASH_OUT,118571.53,C796547874,0.0,0.0,C1256150570,1674910.21,1665053.37,0,0
178,TRANSFER,102660.35,C1381052482,102660.35,0.0,C1661818844,0.0,0.0,1,0
250,CASH_OUT,52225.73,C2102571003,32914.0,0.0,C91463808,1299889.69,1352115.42,0,0
379,TRANSFER,2983996.6,C491418989,2983996.6,0.0,C2053136767,0.0,0.0,1,0
304,TRANSFER,153113.97,C1294380877,0.0,0.0,C1867590466,376542.82,529656.8,0,0
35,CASH_OUT,1882.49,C27914504,0.0,0.0,C1465186691,6859447.15,6861329.65,0,0
481,CASH_OUT,832811.84,C1897651048,832811.84,0.0,C372865996,0.0,832811.84,1,0
149,TRANSFER,7188425.25,C1962597060,7188425.25,0.0,C103010660,0.0,0.0,1,0
699,CASH_OUT,181545.14,C1305964333,181545.14,0.0,C1072558316,2357597.32,2539142.46,1,0
203,DEBIT,7233.87,C2124801565,107069.98,99836.11,C724139836,122814.45,130048.32,0,0
578,TRANSFER,195562.98,C2030633531,195562.98,0.0,C1537336209,0.0,0.0,1,0
347,CASH_IN,133523.21,C895583081,15066.0,148589.21,C1843863182,0.0,0.0,0,0
38,CASH_OUT,448004.86,C949792674,448004.86,0.0,C1152369407,147828.66,595833.52,1,0
707,TRANSFER,2331777.94,C494837899,2331777.94,0.0,C1011506599,0.0,0.0,1,0
247,CASH_OUT,2025628.87,C1840157167,2025628.87,0.0,C760531323,914254.52,2939883.39,1,0
721,CASH_OUT,23639.56,C427738422,23639.56,0.0,C950599910,140063.53,163703.1,1,0
357,CASH_OUT,33703.68,C1273098336,217129.64,183425.96,C5387282,157304.93,191008.6,0,0
628,CASH_OUT,99165.12,C1168340170,99165.12,0.0,C329394492,58926.37,158091.49,1,0
453,CASH_OUT,553328.24,C964493655,553328.24,0.0,C471673536,0.0,553328.24,1,0
456,TRANSFER,13914.81,C449877864,13914.81,0.0,C727110696,0.0,0.0,1,0
132,CASH_OUT,302364.33,C1709734914,177926.0,0.0,C1979756298,292624.2,594988.52,0,0
481,CASH_OUT,130668.56,C1722932683,130668.56,0.0,C1992581465,2403740.71,2534409.27,1,0
577,TRANSFER,1396824.94,C639529489,1396824.94,0.0,C1549495686,0.0,0.0,1,0
181,TRANSFER,12278.0,C1274609372,12278.0,0.0,C1409623409,0.0,0.0,1,0
354,PAYMENT,5017.74,C537554062,0.0,0.0,M835560470,0.0,0.0,0,0
512,TRANSFER,1319703.76,C1305247312,1319703.76,0.0,C2071973719,0.0,0.0,1,0
336,TRANSFER,1950022.93,C464058059,1950022.93,0.0,C539311335,0.0,0.0,1,0
586,CASH_OUT,10000000.0,C99979309,10000000.0,0.0,C427067936,5859505.54,15859505.54,1,0
581,CASH_OUT,414153.16,C1882912047,414153.16,0.0,C845050993,379431.75,793584.91,1,0
35,TRANSFER,3606943.31,C1054903406,3606943.31,0.0,C755069790,0.0,0.0,1,0
259,CASH_OUT,128735.32,C804034325,0.0,0.0,C1957954852,231693.2,360428.52,0,0
11,PAYMENT,6226.31,C789602488,660462.1,654235.78,M944333872,0.0,0.0,0,0
243,TRANSFER,995710.58,C1160684690,995710.58,0.0,C1692585098,0.0,0.0,1,0
564,TRANSFER,173773.28,C1376128640,0.0,0.0,C835551256,8417840.05,8591613.33,0,0
304,CASH_IN,79417.53,C2092777181,2639721.46,2719138.99,C838618426,678258.9,598841.37,0,0
565,CASH_OUT,1167816.02,C1378980948,1167816.02,0.0,C39436311,71833.68,1239649.71,1,0
